9,42655248
9,42673196
10,42691188
9,42709376
9,42727320
9,42745264
9,42763208
9,42781152
10,42799144
9,42817096
10,42835084
10,42853076
10,42871212
9,42889160
9,42907104
10,42925096
10,42943092
9,42961280
9,42979224
10,42997212
9,43015164
10,43033148
9,43051096
9,43069040
9,43087232
10,43105220
10,43123220
9,43141172
9,43159112
9,43177056
10,43195044
9,43213192
9,43231136
9,43249088
9,43267032
10,43285020
10,43303012
10,43321004
10,43339180
9,43357128
10,43375116
9,43393068
10,43411052
9,43429248
9,43447192
9,43465136
9,43483080
9,43501024
11,43519016
9,43536968
10,43554956
9,43572904
9,43591040
10,43609028
9,43626984
9,43644932
9,43662872
9,43680820
10,43698804
10,43717036
9,43734984
9,43752936
9,43770884
10,43788868
9,43806816
9,43824760
9,43842944
9,43860888
10,43878876
9,43896828
9,43914776
11,43932768
9,43950720
9,43968904
8,43986848
9,44004800
9,44022744
10,44040732
10,44058724
10,44076716
9,44094856
10,44112844
9,44130800
10,44148792
9,44166744
10,44184732
10,44202724
10,44220852
9,44238800
9,44256744
10,44274736
11,44292732
9,44310912
9,44328856
8,44346800
10,44364792
9,44382744
9,44400692
9,44418632
9,44436576
10,44454564
10,44472748
9,44490696
9,44508640
9,44526588
9,44544528
10,44562520
10,44580516
9,44598656
9,44616600
9,44634552
10,44652544
9,44670496
10,44688484
9,44706432
9,44724608
9,44742552
9,44760504
10,44778496
10,44796492
10,44814492
10,44832484
9,44850560
11,44868548
9,44886504
10,44904496
10,44922492
9,44940672
9,44958616
9,44976568
9,44994512
10,45012508
9,45030456
9,45048400
10,45066388
9,45084336
10,45102508
9,45120456
9,45138400
10,45156392
9,45174344
9,45192288
9,45210232
9,45228416
9,45246360
9,45264312
10,45282304
10,45300300
10,45318292
9,45336240
9,45354368
9,45372312
9,45390264
9,45408208
10,45426196
10,45444192
9,45462144
9,45480320
10,45498308
9,45516264
9,45534212

9,45552160
10,45570148
9,45588096
9,45606272
10,45624260

10,45642260
10,45660256
9,45678208
9,45696384
9,45714328
9,45732280
10,45750272
9,45768224
9,45786168
9,45804112
10,45822100
10,45840100
9,45858184
9,45876128
10,45894116
9,45912068
9,45930016
9,45947960
10,45965948
9,45984128
9,46002072
9,46020016
10,46038008
9,46055960
10,46073952
9,46091904
9,46110088
9,46128032
9,46145976
10,46163968
9,46181920
10,46199908
10,46217900
9,46236032
9,46253976
9,46271928
9,46289872
10,46307860
9,46325812
10,46343796
10,46362028
9,46379976
9,46397928
9,46415876
10,46433868
10,46451860
9,46469808
9,46487936
9,46505880
9,46523824
9,46541768
9,46559712
9,46577660
9,46595600
9,46613548
10,46631532
9,46649728
9,46667672
10,46685668
10,46703664
9,46721616
9,46739560
10,46757548
9,46775688
9,46793632
9,46811576
9,46829520
10,46847516
10,46865516
10,46883508
9,46901632
9,46919576
9,46937528
9,46955472
9,46973424
9,46991372
9,47009320
9,47027264
9,47045208

10,47063196
10,47081188
10,47099308
10,47117312
10,47135308
9,47153256
9,47171200
9,47189376
9,47207320
9,47225264
9,47243208
10,47261204
9,47279156
9,47297104
9,47315048
10,47333036
9,47351176
9,47369120
9,47387064
10,47405056
9,47423008
8,47440952
10,47458940
9,47477120
9,47495064
9,47513016
9,47530960
10,47548948
9,47566900
10,47584892
9,47603072
9,47621016
9,47638960
9,47656904
10,47674900
9,47692852
9,47710792
9,47728736
9,47746680
10,47764908
9,47782856
10,47800852
10,47818848
10,47836844
9,47854984
9,47872928
9,47890880
10,47908872
9,47926824
10,47944812
10,47962804
10,47980980
9,47998928
9,48016880
10,48034864
10,48052860
9,48071048
9,48088992
9,48106944
10,48124936
9,48142888
10,48160876
9,48178824
9,48197000
9,48214944
9,48232896
10,48250888
9,48268840
8,48286784
9,48304728
9,48322672
9,48340616
9,48358792
9,48376736
9,48394688
10,48412680
9,48430632
9,48448576
9,48466520
9,48484464
9,48502408
9,48520584
10,48538572
9,48556528
9,48574476
10,48592468
9,48610416
9,48628360
10,48646572
9,48664520
10,48682508
10,48700504
9,48718456
9,48736640
9,48754584
9,48772528
9,48790472
9,48808424
9,48826372

9,48844320
10,48862308
9,48880256
9,48898440
10,48916428

9,48934384
9,48952332
9,48970280
9,48988224
9,49006168
9,49024112
9,49042056
9,49060224
9,49078168
9,49096120
9,49114064
9,49132016
9,49149964
9,49167912
9,49185856
9,49203800
9,49221736
9,49239680
9,49257864
9,49275808
10,49293804
9,49311756
9,49329704
10,49347692
9,49365640
10,49383860
9,49401808
9,49419752
9,49437700
10,49455692
9,49473640
9,49491584
9,49509768
8,49527712
9,49545664
10,49563656
10,49581652
9,49599600
10,49617588
10,49635756
9,49653712
9,49671664
9,49689612
9,49707552
9,49725496
10,49743484
9,49761664
9,49779608
9,49797552
8,49815496
10,49833484
9,49851436
10,49869428
10,49887660
9,49905608
10,49923604
10,49941600
10,49959596
9,49977736
9,49995680
10,50013676
9,50031628
10,50049620
10,50067612
10,50085604
9,50103688
10,50121676
11,50139676
9,50157624
9,50175568
9,50193512
9,50211456
9,50229632
9,50247576
9,50265528
9,50283472
9,50301424
9,50319372
9,50337320

9,50355264
9,50373208
9,50391152
9,50409096
10,50427316
9,50445264
10,50463260
10,50481252
9,50499200
10,50517428
9,50535384
10,50553380
9,50571336
9,50589280
9,50607224
9,50625168
9,50643328
9,50661272
9,50679224
9,50697168
10,50715164
11,50733164
9,50751112
9,50769280
10,50787268
9,50805224
10,50823216
10,50841212
9,50859392
9,50877336
9,50895288
10,50913280
9,50931232
10,50949220
10,50967220
9,50985352
9,51003296
10,51021292
9,51039244
9,51057192
9,51075136
9,51093080
9,51111024
9,51128968
8,51147136
9,51165080
9,51183032
9,51200976
9,51218920
9,51236868
9,51254808
9,51272756
9,51290696
9,51308640
9,51326584
9,51344776
10,51362764
10,51380764
9,51398712
9,51416656
10,51434644
9,51452592
9,51470720
9,51488664
9,51506608
9,51524552
9,51542496
9,51560444
9,51578384
9,51596332
9,51614280
9,51632224
9,51650168
9,51668352
10,51686340
9,51704296
9,51722244
9,51740184
9,51758132
9,51776080
10,51794060
10,51812052
10,51830188
9,51848136
10,51866124
9,51884076
9,51902016
9,51919960
9,51937904
9,51956096
9,51974040
9,51991992
10,52009984
9,52027936
9,52045880
9,52063824
10,52081812
9,52099760
9,52117888
9,52135832
9,52153784
9,52171728
9,52189680
9,52207628
10,52225620
9,52243568
9,52261512
9,52279680
10,52297668
10,52315668
9,52333620
9,52351568
9,52369512
9,52387456
9,52405632
9,52423576
9,52441528
10,52459520
9,52477472
10,52495460
10,52513452
9,52531584
9,52549520
9,52567464
9,52585408
9,52603352
9,52621300
9,52639240
9,52657188
9,52675128
9,52693072
10,52711060
9,52729224
9,52747168
10,52765164
9,52783116
9,52801064
9,52819008
9,52836952
9,52854896
10,52872884
9,52891008
9,52908944
9,52926888
9,52944824
11,52962812
9,52980764
10,52998756
9,53016960
9,53034904
10,53052900
10,53070896
10,53088892
9,53107080
10,53125068
9,53143024
10,53161016
10,53179012
9,53197184
9,53215128
10,53233124
9,53251076
10,53269060
10,53287052
9,53305000
10,53323180
10,53341176
10,53359172
10,53377164
10,53395156
10,53413292
10,53431288
10,53449284
10,53467276
10,53485268
10,53503404
10,53521400
10,53539396

10,53557388
10,53575380
10,53593516
10,53611520
10,53629516

11,53647508
9,53665456
10,53683628
10,53701624
10,53719620

9,53737568
9,53755512
9,53773696
10,53791684
9,53809640

10,53827632
10,53845628
10,53863860
10,53881856
10,53899852
10,53917844
10,53935836
10,53953964
9,53971912
10,53989900
10,54007896
10,54025892
10,54044084
10,54062080
11,54080076
10,54098068
10,54116060
10,54134196
10,54152192
10,54170188
10,54188180
11,54206172
10,54224300
10,54242296
11,54260292
11,54278284
11,54296276
11,54314412
11,54332408
10,54350404
10,54368396
10,54386388
10,54404524
11,54422520
10,54440516
11,54458508
10,54476500
11,54494636
11,54512632
10,54530628
10,54548620
11,54566612
10,54584756
11,54602752
10,54620748
11,54638740
11,54656732
10,54674868
11,54692864
11,54710860
11,54728852
11,54746844
11,54764972
11,54782968
11,54800964
11,54818956
12,54836948
11,54855084
13,54873080
11,54891076
11,54909068
12,54927060
11,54945196
12,54963192
11,54981188
11,54999180
11,55017180
12,55035308
12,55053312
11,55071308
11,55089300
12,55107292
11,55125428
11,55143424
11,55161420
11,55179420
11,55197412
11,55215532
12,55233528
11,55251524
12,55269516
12,55287508
12,55305644
12,55323640
12,55341636
12,55359628
12,55377620
13,55395756
12,55413752
12,55431748
12,55449740
12,55467732
12,55485868
13,55503864
12,55521860
12,55539852
12,55557844
12,55575980
12,55593984
12,55611980
12,55629980
12,55647972
13,55666092
13,55684088
12,55702084
12,55720076
12,55738068
13,55756204
13,55774200
12,55792196
13,55810188
13,55828180
12,55846316
13,55864312
12,55882308
12,55900300
13,55918292
13,55936428
12,55954424
13,55972420
13,55990412
13,56008404
13,56026548
13,56044544
14,56062540
14,56080532
13,56098524
13,56116652
13,56134648
12,56152644
13,56170636
14,56188628
14,56206764
13,56224760
14,56242756
13,56260748
13,56278740

13,56296876
13,56314880
13,56332876
13,56350868
13,56368860

13,56386996
14,56404992
13,56422988
13,56440980
14,56458972

13,56477100
14,56495096
14,56513092
14,56531084
14,56549076

13,56567212
14,56585208
14,56603204
14,56621196
13,56639188
14,56657324
13,56675320
15,56693316
14,56711308
14,56729300
14,56747436
15,56765432
14,56783428
14,56801420
14,56819412
14,56837548
13,56855544
13,56873540
14,56891532
14,56909524
14,56927660
14,56945664
14,56963660
13,56981652
14,56999644
14,57017772
15,57035768
14,57053764
14,57071756
14,57089756
14,57107884
15,57125880
15,57143876
14,57161868
14,57179860
14,57197996
14,57216000
14,57233996
15,57251996
14,57269988
14,57288108
14,57306104
14,57324100
15,57342100
15,57360100
14,57378228
15,57396224
14,57414220
15,57432212
14,57450204
15,57468332
14,57486328
15,57504324
15,57522316
14,57540316
16,57558444
14,57576440
15,57594436
15,57612436
15,57630428
14,57648556
15,57666552
15,57684548
15,57702540
15,57720532
15,57738668
15,57756664
15,57774660
15,57792652
15,57810644
15,57828788
15,57846784
15,57864780
16,57882772
15,57900764
16,57918892
15,57936888
15,57954884
16,57972876
16,57990868
16,58009004
15,58027000
16,58044996
16,58062988
16,58080980
15,58099116
16,58117120
16,58135116
15,58153108
15,58171100
15,58189228
15,58207224
15,58225220
16,58243212
15,58261204
15,58279340
16,58297336
15,58315332
16,58333332
15,58351324
15,58369452
16,58387448
15,58405444
15,58423436
15,58441428
15,58459564
16,58477560
16,58495556
16,58513548
15,58531540
15,58549676
16,58567680
16,58585676
17,58603668
15,58621660
15,58639788
15,58657784

15,58675780
17,58693772
17,58711764
16,58729900
16,58747896

15,58765892
17,58783884
16,58801884
16,58820012
15,58838008

16,58856004
17,58873996
16,58891996
16,58910124
16,58928120

16,58946116
16,58964108
15,58982100
16,59000244
15,59018240
15,59036236
17,59054228
16,59072220
15,59090356
17,59108352
16,59126348
16,59144348
16,59162340
16,59180460
16,59198464
17,59216460
16,59234452
16,59252444
16,59270572
16,59288568
16,59306564
17,59324556
17,59342548
16,59360684
16,59378680
16,59396676
17,59414668
16,59432660
16,59450796
16,59468792
16,59486788
16,59504780
17,59522772
16,59540908
17,59558904
16,59576900
17,59594892
16,59612884
16,59631020
16,59649024
16,59667020
16,59685012
16,59703004
16,59721132
16,59739128
16,59757124
16,59775116
16,59793116
16,59811244
17,59829240
17,59847236
16,59865228
17,59883220
16,59901356
17,59919360
16,59937356
16,59955348
17,59973340
17,59991468
16,60009472
16,60027468
17,60045460
16,60063452
16,60081580
17,60099584
17,60117580
17,60135580
17,60153572
17,60171700
17,60189696
17,60207692
16,60225692
17,60243684
17,60261804
17,60279800
16,60297796
17,60315788
17,60333780
16,60351916
17,60369920
17,60387916
17,60405908
17,60423900
15,60442028
17,60460024
17,60478020
17,60496012
17,60514004
17,60532140
17,60550136
17,60568132
17,60586124
17,60604116
17,60622260
17,60640256
16,60658252
17,60676244
16,60694236
18,60712364
16,60730360
16,60748356
17,60766356
17,60784356
17,60802476
16,60820472
17,60838468
17,60856460
16,60874452
17,60892588
17,60910592
17,60928588
16,60946580
17,60964572
17,60982700
17,61000696
16,61018692
18,61036692
17,61054692
18,61072812
16,61090808
16,61108804
17,61126796
17,61144788
17,61162924
17,61180920
17,61198916
17,61216916
17,61234908
17,61253044
16,61271048
17,61289044
17,61307036
17,61325036
17,61343148
16,61361152
16,61379148
17,61397148
16,61415148
17,61433260
17,61451264
17,61469260
17,61487252

16,61505244
17,61523372
17,61541368
16,61559364
17,61577356

17,61595348
17,61613484
17,61631480
17,61649476
17,61667468

16,61685460
17,61703596
16,61721592
18,61739588
17,61757580
17,61775572
17,61793708
18,61811704
17,61829700
17,61847692
17,61865692
17,61883820
17,61901824
17,61919820
17,61937820
16,61955812
17,61973932
17,61991928
17,62009924
17,62027916
16,62045916
17,62064044
17,62082040
17,62100036
16,62118028
17,62136028
17,62154156
17,62172160
16,62190156
17,62208156
17,62226148
17,62244268
17,62262272
16,62280268
17,62298260
17,62316252
17,62334380
17,62352384
19,62370380
19,62388380
17,62406380
17,62424492
17,62442488
17,62460484
17,62478476
16,62496468
17,62514604
17,62532600
18,62550596
17,62568588
17,62586580
18,62604716
16,62622712
19,62640708
18,62658700
17,62676692
17,62694828
17,62712824
17,62730820
16,62748812
17,62766804
18,62784940
17,62802936
16,62820932
18,62838932
18,62856932
17,62875052
